episode,timestep,raw_reward
1,151,-59825.44226293068
2,152,-1446.8661507374493
3,153,-1581.235839942573
4,154,-1603.4792983579216
5,155,-1695.520226948381
6,156,-1812.8115505768878
7,157,-1766.7805658932205
8,158,-1898.094838317502
9,159,-1867.612755126802
10,160,-1924.1950339433815
11,161,-1885.9004506748108
12,162,-1775.0778300310026
13,163,-1754.6579011898534
14,164,-1648.351432906515
15,165,-1590.1348655566358
16,166,-1521.2046465411267
17,167,-1394.1985430608847
18,250,-49381.1593210883
19,251,-1536.8017725580155
20,252,-1580.415315946383
21,253,-1699.266818047259
22,254,-1674.987811350282
23,255,-1786.7495851172355
24,256,-1757.13684401645
25,257,-1822.4405451396622
26,258,-1860.3578356670753
27,259,-1807.0455187860891
28,260,-1839.182099728678
29,261,-1675.5477543698069
30,262,-1570.423615930807
31,263,-1437.8157062650646
32,763,-162323.53139692964
