episode,timestep,raw_reward
1,49,-104.49635527878924
2,72,-102.9261897574852
3,81,-101.53946523393802
4,89,-101.93333862033514
5,103,-102.10388827065569
6,119,-102.73103515646827
7,133,-102.01124853495459
8,141,-102.10932995142133
9,160,-102.83799407314866
10,171,-101.8979011462786
11,177,-101.53422446462632
12,190,-101.6254042546977
13,209,-101.79241927424768
14,232,-102.8550865723967
15,248,-101.72212581894104
16,273,-102.73531004794751
17,296,-102.04849551882468
18,306,-101.5919455618599
19,316,-101.80834317307165
20,332,-101.94451725290962
21,349,-101.30666953143066
22,358,-101.4823033762945
23,372,-101.06673100699203
24,389,-102.12663723970218
25,406,-101.78757644579377
26,424,-101.84687161633596
27,438,-102.1167557089409
28,468,-102.36128083601648
29,480,-101.75273253994307
30,498,-102.37999853928746
31,521,-102.74637474833813
32,530,-101.3729883087389
33,540,-101.75144915301583
34,550,-101.77726131468302
35,562,-101.63305963958739
36,586,-102.43069370473329
37,599,-102.05258420508655
38,613,-102.07164925166313
39,636,-102.51446856103873
40,663,-102.1237108749505
41,682,-102.52097932276857
42,687,-101.56005339603222
43,695,-101.35638468596694
44,712,-102.30595227363469
45,725,-101.61180750592106
46,754,-102.68276851130784
47,767,-102.18521241233988
48,782,-102.22666417318996
49,799,-101.88160962581799
50,810,-101.9281647435044
51,825,-101.56822999893625
52,861,-102.6259387000536
53,880,-101.98923762911386
54,893,-101.78690560023377
55,908,-101.62036847877998
56,921,-102.16962211892387
57,936,-102.37427234613014
58,951,-102.37263346074734
59,967,-101.87452588725061
60,982,-101.79025671251281
61,998,-102.38089999495088
62,1015,-102.13502676136737
63,1037,-102.05241374598786
64,1046,-101.69180532616697
65,1087,-102.11183306088037
66,1098,-101.9709490749214
67,1109,-101.75465751198368
68,1124,-102.28550171929162
69,1140,-101.88441425938105
70,1159,-101.82531494784189
71,1177,-102.83033700898798
72,1189,-101.71080291102776
73,1208,-101.97610803724216
74,1232,-102.27271391921049
75,1253,-101.95318457002294
76,1263,-101.8771100507463
77,1279,-102.34230374999682
78,1289,-101.5869744224568
79,1304,-102.06066626170615
80,1316,-101.9170992213492
81,1327,-101.80574250971746
82,1342,-101.57484629428772
83,1370,-102.49290563332626
84,1394,-102.46976920317813
85,1411,-102.04167771003786
86,1428,-102.3049648035928
87,1455,-101.88123554153339
88,1472,-102.00251849330674
89,1486,-101.81955233966238
90,1498,-101.58655078348716
