episode,timestep,raw_reward
1,6,-101.05112324064648
2,20,-103.19286683628087
3,37,-103.78791590491014
4,55,-104.86865696879991
5,70,-103.14326148308585
6,85,-104.92872360056451
7,104,-102.78729353976816
8,124,-1.5387787563185942
9,137,-102.12583092086837
10,152,-102.40763342895828
11,161,-101.67068398546816
12,177,-102.78653004625225
13,188,-101.49512488656421
14,206,-102.9771003795183
15,218,-101.48303898658345
16,227,-101.37871010037367
17,241,-101.449100284132
18,250,-102.8816834343369
19,258,-101.03615872051081
20,268,-102.85447913086416
21,282,-101.61254996637221
22,295,-101.36266315236568
23,313,-104.43810175381839
24,323,-101.88018237396905
25,335,-101.47450664506958
26,350,-102.94468156267253
27,361,-102.63563866996753
28,373,-103.1208048489895
29,389,-102.14304384552133
30,405,-105.74739345335816
31,424,-101.86589977483992
32,435,-101.95951540739169
33,443,-101.08817538671065
34,456,-101.66224426104472
35,469,-102.27991235683339
36,488,-102.73426100387044
37,499,-102.6427040598766
38,514,-101.30573935360526
39,523,-101.56497327981066
40,534,-102.62333223024245
41,543,-101.11777155109932
42,554,-102.43068449089304
43,566,-102.83152603310548
44,573,-102.452263612773
45,587,-101.85560616238547
46,607,-2.038862600113693
47,621,-104.1168624949799
48,639,-102.2983678229255
49,659,-1.1323601863011172
50,670,-103.6822557821454
51,689,-101.70499347117541
52,707,-101.77733014325226
53,718,-101.04160780820176
54,732,-101.67493639246585
55,746,-103.20656898072015
56,757,-105.17991773668413
57,772,-104.1272957219778
58,785,-101.9435539366012
59,802,-101.29911731614752
60,815,-102.78512696822222
61,828,-101.6974318739721
62,841,-101.83934236576152
63,861,-1.438552031590791
64,880,-103.26184637272308
65,900,-0.27559593411971706
66,914,-102.37530166131444
67,933,-102.52537186378999
68,953,-0.715593086341334
69,970,-101.74868056871512
70,979,-101.32042321466612
71,999,-2.836117642329891
72,1016,-101.89754410695733
73,1024,-102.80572854743905
74,1036,-101.8785544652184
75,1055,-102.25480682018835
76,1064,-101.22204933651888
77,1076,-102.047237838933
78,1088,-101.67230783845847
79,1100,-105.00624159923531
80,1111,-101.90967052166792
81,1124,-101.10693580350267
82,1144,-105.39872481403249
83,1152,-102.9285067662933
84,1165,-101.65172849813385
85,1182,-101.63495064047792
86,1202,-1.6291455968616122
87,1220,-102.64577641493034
88,1234,-102.68278241462643
89,1240,-101.65468263258083
90,1250,-101.26880118232036
91,1262,-101.34939835685212
92,1273,-101.14815143033624
93,1286,-101.22796981334739
94,1297,-101.31676726947059
95,1310,-101.25742769545822
96,1328,-103.26589444024921
97,1348,-101.51918020728965
98,1359,-101.90662521451257
99,1370,-101.2064426907135
100,1381,-101.8115095780754
101,1393,-101.5969604565191
102,1413,-0.3061142623716341
103,1423,-101.29367776889482
104,1436,-103.44968588279414
105,1445,-102.45221393237182
106,1457,-101.27240440166298
107,1467,-101.6567940482577
108,1474,-101.98161984673625
109,1485,-102.01997629935038
110,1498,-101.6906790869675
111,1511,-101.21342975596352
112,1527,-102.0741884339415
113,1540,-102.31828300430122
114,1552,-102.12158323444497
115,1561,-101.36828166185363
116,1571,-101.64571932887297
117,1584,-101.36280119809781
118,1596,-101.6823981563529
119,1604,-100.94553431073177
120,1616,-101.95183613636559
121,1630,-101.50226300389359
122,1643,-101.42318907315943
123,1663,-1.52604234180442
124,1672,-101.96707457811625
125,1682,-102.09014106565367
126,1693,-101.42527869080004
127,1704,-102.09547215356774
128,1715,-101.50955277959244
129,1725,-101.45890025544551
130,1735,-101.74579264478082
131,1744,-101.35274721177466
132,1753,-101.4102868977186
133,1766,-101.30451119598682
134,1778,-103.47400489121374
135,1787,-102.07254565324784
136,1795,-101.87945294434316
137,1809,-101.40322390393277
138,1819,-101.10045716084862
139,1824,-101.51533406603886
140,1833,-103.360876271767
141,1842,-102.84879389402622
