episode,timestep,raw_reward
1,11,-102.1615442178181
2,30,-104.6424843796003
3,38,-103.70199281378906
4,54,-103.20444486053186
5,64,-103.38542452635954
6,71,-101.594006889727
7,91,-6.973217041713638
8,111,-104.28055481061389
9,119,-102.45441343141367
10,130,-103.20058632864425
11,137,-101.72682278337012
12,149,-102.00926679353533
13,160,-102.96915605548647
14,180,-8.073133492792449
15,181,-100.59153785026162
16,201,-1.3803352996211584
17,208,-102.96156292983943
18,221,-102.52805165844539
19,228,-102.41240154798797
20,241,-103.05201346623483
21,260,-103.14798865859669
22,265,-101.44763205666251
23,276,-102.59528318516975
24,280,-101.49633973299034
25,287,-102.98971451665653
26,297,-102.62518734151905
27,307,-104.99097273565363
28,315,-102.80602891722057
29,320,-101.19856633058906
30,332,-102.15814110418472
31,341,-103.08230738628208
32,353,-104.24542078193203
33,364,-103.87044267383848
34,369,-101.74330581222296
35,382,-103.08839319008598
36,391,-103.61278521995075
37,396,-102.14177314149335
38,401,-102.76019788060918
39,408,-102.43088083380187
40,417,-104.31455800690782
41,423,-102.12939010364214
42,434,-102.0865373067534
43,444,-101.92829980644
44,454,-104.08961219551807
45,461,-102.62028163851637
46,475,-102.20073706515946
47,485,-105.80223440322965
48,496,-103.14676751385458
49,516,-5.4787011522665905
50,522,-102.83979786492712
51,534,-104.44281444920918
52,542,-103.04834599243534
53,555,-103.20309296042602
54,567,-102.05028189776351
55,578,-103.9537245217797
56,590,-104.7927676598743
57,603,-104.18302786711935
58,615,-102.47521423760129
59,626,-103.4925332011007
60,642,-103.88063066448458
61,652,-102.04405808973178
62,661,-103.15834401366739
63,671,-102.9309040789096
64,681,-102.10474677145947
65,696,-104.52809960446272
66,707,-105.00561877099267
67,719,-103.40890007276558
68,728,-103.85720473985567
69,738,-102.34161477532756
70,745,-102.91621204951458
71,757,-105.37795165089169
72,777,-4.858053968034145
73,791,-103.9787053675366
74,807,-105.4249488682648
75,823,-102.52227889809053
76,833,-103.31122765926875
77,841,-103.91537963097565
78,852,-103.25803695607588
79,862,-103.16613887419159
80,882,-8.59635616585824
81,893,-104.61956095310109
82,906,-102.81316573678708
83,920,-103.7505726176151
84,940,-2.4410031531406724
85,949,-103.70304521571691
86,959,-105.00697948884863
87,969,-104.57035999088328
88,978,-102.64121114119317
89,988,-101.56017714493883
90,994,-103.70136295920035
91,1000,-101.41441458152998
92,1007,-101.93645526898533
93,1014,-102.01740504751679
94,1024,-103.55426865949536
95,1031,-103.22361405909055
96,1037,-102.9539580226583
97,1044,-101.24253569722158
98,1050,-102.96403158412437
99,1065,-102.70470810845339
100,1072,-104.51642966395725
101,1080,-104.5300826282823
102,1093,-102.25887323400784
103,1108,-108.26072358773347
104,1120,-102.94674657121797
105,1128,-101.9343270714726
106,1133,-101.7292101428272
107,1140,-103.69010656305639
108,1152,-104.01118822008848
109,1163,-102.57343241533485
110,1172,-102.67757305820575
111,1187,-103.87832762949687
112,1196,-102.05786109667551
113,1202,-102.426169034161
114,1212,-101.68378488407294
115,1223,-104.1619222131279
116,1232,-103.78590913246846
117,1239,-101.12363995922392
118,1247,-101.63757317938192
119,1254,-101.26677835206895
120,1263,-101.76351892782787
121,1283,-105.20334850372298
122,1291,-102.0334363644711
123,1300,-101.36824605327352
124,1313,-102.0570609085593
125,1320,-101.12420876639104
126,1338,-103.95910967007077
127,1347,-103.64295030008044
128,1357,-103.19663960200417
129,1377,-4.333017027139863
130,1393,-107.34033619617087
131,1400,-101.16310687445126
132,1411,-107.15458312652252
133,1417,-101.33970144985908
134,1422,-101.01039440828497
135,1430,-102.14529214819422
136,1438,-103.18832874761301
137,1449,-101.9428862017992
138,1457,-103.89583841908103
139,1464,-102.74334889518816
140,1470,-102.44055362934404
141,1487,-103.23187694230914
142,1495,-101.59831928348588
143,1510,-105.35555356346232
144,1519,-102.19871223065059
145,1527,-104.41985417126135
146,1534,-102.05427371777246
147,1546,-104.06492136348561
148,1554,-102.99001365659211
149,1562,-102.01414619522264
150,1571,-103.78937042067213
151,1591,-6.054066076239711
152,1601,-103.1906200950363
153,1609,-101.79891947355864
154,1626,-110.17937410526768
155,1639,-105.52562706888747
156,1647,-102.60496269942375
157,1664,-102.74388991936604
158,1673,-104.72870713810545
159,1683,-101.25013217499553
160,1693,-103.68966123839674
161,1709,-105.42869385450088
162,1729,-5.127571772933758
163,1738,-102.0534685871402
164,1749,-103.1106324718359
165,1765,-102.67011056905143
166,1785,-4.01814395862429
167,1800,-106.7421678483956
168,1808,-102.65872243730362
169,1826,-104.09193252353276
170,1844,-107.3066002769834
171,1850,-103.29692565956644
172,1865,-104.60577998973197
173,1875,-105.0330754701489
174,1885,-102.8492412017244
175,1894,-102.783353972395
176,1902,-102.09971972177951
177,1912,-101.97354127572633
178,1921,-104.75241881832274
179,1932,-106.12490825873171
180,1941,-104.08841164619732
181,1958,-107.5584285541226
182,1968,-103.98183750356618
183,1977,-102.45310800083458
184,1988,-102.55388083003851
185,1995,-103.10956397034893
186,2013,-102.46052397931895
187,2033,-110.16619082839969
188,2046,-101.25131742480696
189,2053,-103.74583616710956
190,2062,-103.85359058109648
191,2069,-102.54137752381644
192,2089,-2.8983873621924214
193,2097,-103.99686704291797
194,2106,-102.20713441595484
195,2113,-101.84007311337116
196,2119,-102.22359068713055
197,2134,-101.75125884793354
198,2141,-101.8172720175262
199,2149,-104.4959184296767
200,2158,-105.03534126755997
201,2174,-106.7738355444092
202,2181,-103.64378259993714
203,2189,-102.7224389285908
204,2197,-101.79735329581597
205,2210,-102.45051059611072
206,2217,-101.64074616152422
207,2228,-101.48238355914656
208,2238,-102.12946469146056
209,2246,-103.43191480222656
210,2258,-102.79264719507167
211,2267,-104.97618669059456
212,2280,-109.2592453288319
213,2289,-102.80640747493449
214,2299,-105.72909125696845
215,2309,-102.85366655019187
216,2319,-101.19093563160885
217,2328,-103.0024872459771
218,2339,-103.11240157808268
219,2346,-101.78751203748308
