episode,timestep,raw_reward
1,30,-6.514084399149457
2,43,-102.18234379668226
3,73,-4.7230278199573785
4,103,-8.825707822704292
5,133,-9.718613470138562
6,163,-1.3518275331936949
7,193,-2.978997812697039
8,194,-100.98266774984822
9,224,-3.669442243911615
10,254,-10.234913205016328
11,284,-3.952648864294966
12,310,-107.43356357387692
13,334,-110.05385132935822
14,359,-108.45368904696139
15,378,-106.18810625626428
16,405,-107.65911553473248
17,429,-108.60528938772985
18,449,-104.95038471754015
19,472,-110.79582261156102
20,492,-106.27443914280134
21,515,-105.95160680661216
22,536,-111.16319302147693
