episode,timestep,raw_reward
1,5,-101.46912085263004
2,10,-100.9252455204267
3,29,-102.0486352003921
4,36,-101.58982230524133
5,42,-102.05291638040768
6,47,-100.90640689922861
7,54,-101.6546790872829
8,63,-102.44645309754547
9,70,-101.5124572532274
10,76,-101.67253701482964
11,82,-101.86687556006494
12,87,-102.37596866083682
13,92,-101.86758863181417
14,98,-101.11521530620743
15,104,-101.25810774238907
16,110,-101.50554473342802
17,119,-102.84135200128549
18,127,-102.12096308310183
19,132,-101.10209246811502
20,136,-101.31005823443223
21,141,-101.75564749901321
22,146,-101.92448120753218
23,161,-104.53238260423831
24,172,-103.23899239039358
25,178,-102.17138201951572
26,185,-101.17980991410943
27,201,-104.29927125787255
28,211,-104.53142305271986
29,220,-101.52371230145107
30,224,-101.59548143271189
31,229,-101.18540342999457
32,236,-102.11938166009514
33,245,-101.83777023249253
34,250,-101.49806383503966
35,256,-102.55370373630967
36,262,-101.29890625310411
37,267,-101.85629679176054
38,275,-103.81228884136698
39,285,-101.44820078195028
40,290,-102.5339964701004
41,296,-103.233132456167
42,304,-102.54578815137492
43,310,-101.74647134588211
44,317,-103.07009537018655
45,327,-104.38891328253204
46,339,-101.72081195063814
47,344,-101.25482888370013
48,350,-101.65675947468321
49,356,-101.26326829300486
50,361,-102.06234089021989
51,367,-101.97132776724752
52,372,-103.19338629896332
53,380,-101.30076680978145
54,389,-103.40535790430876
55,398,-102.95873436281325
56,404,-101.5264385122251
57,420,-107.58955414456938
58,425,-101.59946343438617
59,430,-101.05685742844844
60,438,-102.77402711441117
61,446,-101.33884092183636
62,454,-101.74962341220277
63,460,-101.52114155021407
64,467,-101.22010627243385
65,471,-100.89963995217386
66,476,-101.25486033225114
67,484,-101.51624467129065
68,491,-102.76704853599713
69,505,-102.02915219073091
70,513,-101.3261490178814
71,520,-101.88906206747582
72,527,-101.96500689900776
73,533,-101.23951906702752
74,539,-101.94317959719572
75,548,-102.15923982898802
76,554,-104.03203838154047
77,559,-102.2483280744114
78,565,-101.1179329926491
79,571,-101.54894946974575
80,578,-101.6045246031604
81,591,-102.30667935672865
82,599,-101.59378013489832
83,606,-101.90657173701912
84,613,-102.04674303526527
85,621,-101.20919652369975
86,625,-102.0674277631328
87,638,-101.68691944838429
88,645,-101.99890784629984
89,653,-101.3275250735497
90,659,-102.34618418764228
91,667,-101.03308779213603
92,673,-101.64770752289485
93,680,-102.34233405092333
94,690,-102.1600954423719
95,698,-101.75409072615115
96,705,-101.49737108025164
97,712,-102.33584192933715
98,719,-101.55722575303152
99,727,-101.62931751514404
100,733,-101.28982453428573
101,739,-101.56926539475815
102,745,-103.39988262007493
103,752,-101.51914568878414
104,757,-102.80608359018782
105,761,-101.43404144103175
106,767,-101.2963705081841
107,781,-101.94031263144
108,786,-101.95682330902491
109,792,-101.53759366720662
110,797,-101.72334437805394
111,803,-101.0247336637697
112,808,-100.94696184409844
113,814,-102.97664256078671
114,820,-101.68190663812048
115,829,-101.91567375836937
116,836,-101.37343038723724
117,842,-102.2913220284976
118,852,-101.69954615750093
119,860,-101.74927934805815
120,866,-101.70304337278793
121,887,-106.17118746624445
122,894,-101.0271159132609
123,899,-101.15463956472075
124,906,-101.57458849416705
125,916,-101.93100234889712
126,921,-101.25842519045125
127,931,-102.5059728347704
128,937,-101.93381271287255
129,942,-101.14082464275062
130,948,-102.21297236789292
131,960,-101.58947331444456
132,965,-101.44327617395204
133,970,-102.05377590004527
134,978,-101.67031528501941
135,990,-102.20800524134529
