episode,timestep,raw_reward
1,10,-101.44104765263305
2,20,-101.83121930240894
3,31,-101.6090012126626
4,37,-101.74863822105404
5,48,-101.12916875735766
6,59,-101.23160177418936
7,75,-101.3010120772438
8,89,-102.24958523746841
9,100,-100.9095194960081
10,110,-101.75698811107209
11,124,-102.22572740655733
12,138,-101.10521434304174
13,145,-101.45138377211781
14,158,-101.23109023615415
15,166,-101.6073200719496
16,180,-101.4229126918234
17,199,-103.08148397275394
18,211,-101.1923461748667
19,219,-102.11341329384095
20,227,-101.55361021178568
21,247,-1.128008229609815
22,260,-100.92307804263869
23,275,-102.64543378723756
24,293,-101.84014880721396
25,301,-102.11953495042589
26,321,-103.24043309497966
27,329,-101.96285019920505
28,345,-102.84330426174382
29,356,-101.35372389414528
30,365,-101.75650868933124
31,380,-101.59774994926265
32,388,-100.96101157685419
33,399,-101.13426346412818
34,417,-102.70568395727248
35,429,-101.70339870967102
36,443,-101.30731190077621
37,452,-103.00405587166355
38,467,-101.2893581584215
39,474,-101.71834971954105
40,480,-101.47490339639619
41,488,-101.50691262463552
42,497,-102.68142816508544
43,507,-101.76379814797538
44,517,-101.86010845764942
45,530,-101.44834099700896
46,540,-103.22295714404379
47,550,-101.75457518381491
48,562,-101.79398186620898
49,582,-1.8079614750199724
50,594,-102.44551592419465
51,606,-101.06420096338928
52,617,-102.18453897174838
53,629,-102.06658369725133
54,636,-101.24113172752357
55,645,-100.86793269519772
56,659,-101.65506686059713
57,668,-102.50960136122163
58,680,-103.3339825496104
59,696,-102.88363414841027
60,706,-101.27744267230418
61,718,-102.92692269415072
62,728,-104.01301675966836
63,741,-102.45549274031366
64,749,-101.11593658109831
65,762,-101.33922518454234
66,773,-101.66707679927708
67,784,-101.3393695404986
68,795,-101.36173424577845
69,805,-102.23750432829033
70,817,-102.64177776449155
71,830,-104.37331274382424
72,842,-101.67792730427794
73,858,-102.3037372188907
74,872,-101.60746873396833
75,885,-101.30105820045185
76,905,-1.8799526786669545
77,915,-101.13389145432271
78,928,-102.11084300392181
79,948,-0.9024360340156173
80,964,-102.23425520978095
81,980,-101.73237569734374
82,991,-101.80509669092488
83,1011,-0.388605960675269
84,1022,-103.33825075102378
85,1030,-101.35411403040801
86,1046,-102.19236472564484
87,1055,-101.82923173884848
88,1064,-101.27608933778575
89,1071,-101.0998683664139
90,1078,-101.61351833012209
91,1090,-102.52735048418585
92,1102,-101.6097345341082
93,1112,-101.30801405210944
94,1125,-102.54033863258802
95,1142,-101.13893313103935
96,1157,-102.9860614362107
97,1165,-101.38552115738607
98,1174,-101.64731181849386
99,1182,-101.10787418007415
100,1191,-101.64340475988558
101,1206,-101.10035856620027
102,1221,-102.61946034368685
103,1231,-101.69840132720978
104,1241,-101.9171182620613
105,1254,-101.66092523511713
106,1263,-101.13018812299589
107,1276,-101.45495337785816
108,1287,-102.17065068180065
109,1300,-101.31794863029552
110,1314,-101.4978134708947
111,1325,-101.67721648342388
112,1338,-101.05050898344463
113,1358,-1.5285525613510969
114,1374,-101.70580610350375
115,1384,-101.20441367431809
116,1397,-102.1620448933952
117,1417,-0.5098243538296334
118,1431,-101.85110434382328
119,1441,-101.58418701942985
120,1457,-102.19290995254272
121,1468,-102.04698922163385
122,1480,-101.73121385742232
123,1492,-101.51775470312272
124,1509,-101.50019090742803
125,1522,-102.87038803568522
126,1535,-102.24467658589127
127,1545,-101.22900773148103
128,1552,-101.33315258177143
129,1564,-101.11982568169884
130,1573,-101.49885124870433
131,1586,-101.48417807037782
132,1599,-101.78616573447997
133,1619,-0.6139476645441504
134,1631,-101.4787953735547
135,1639,-101.93148225853997
136,1646,-101.36265912967917
