episode,timestep,raw_reward
1,13,-107.46394758192207
2,27,-102.80156631977911
3,44,-104.41019838889105
4,56,-106.29733902455669
5,76,-106.58531445299587
6,88,-104.29484966702091
7,100,-105.19294095955817
8,110,-103.45730814772858
9,125,-105.81658157518821
10,137,-104.30266790705032
11,148,-105.55296231226703
12,160,-106.12124007720816
13,190,-6.6467603203336125
14,215,-110.11002334138637
15,229,-105.44696242032585
16,246,-108.27682978551883
17,276,-6.248580701132173
18,283,-102.22558414356266
19,288,-102.24547151369772
20,302,-105.65850037561609
21,313,-105.54823757611355
22,320,-102.83664914205727
23,335,-104.84763004579393
24,343,-102.99530166446313
25,359,-108.36944074756057
26,389,-1.0699016983630003
27,401,-105.84861342271584
28,414,-104.22770118254691
29,436,-107.61058069132869
30,446,-101.52436069762908
31,462,-105.50139994152144
32,468,-101.52668811716093
33,475,-102.26284903927716
34,490,-107.00548648552311
35,501,-105.28651756060239
36,512,-105.52303103097236
37,519,-102.23428017037098
38,531,-105.14988315713319
39,538,-101.60046073224157
40,545,-102.03095511445564
41,555,-102.45250166105151
42,562,-102.32005210560683
43,577,-105.28328887234984
44,585,-102.14223888212494
45,596,-105.70777561540503
46,603,-102.11892040779362
47,618,-109.39558594489218
48,625,-101.67241500509056
49,631,-101.5328490868299
50,641,-105.23163793867668
51,647,-101.32465215881537
52,654,-101.64273231812841
53,667,-102.8871114715825
54,674,-101.85403884815118
55,680,-102.29154152929071
56,689,-102.6071855316207
